, 107.38, 118.71, 113.32, 111.03,  97.04, 125.06, 119.96,  91.06, 110.44, 124.47, 124.23,  76.55, 103.74, 106.98, 108.61, 107.72, 122.31, 114.74,  88.69,  77.66, 105.56,  80.08, 117.14, 109.45, 124.37, 107.38, 124.50, 114.79,  88.31,  79.86, 122.58, 100.98, 118.88, 123.16,  83.51,  89.85,  91.76, 108.09, 106.15, 107.95,  96.05,  89.89, 107.22,  91.55,  91.10,  89.66,  97.12,  81.53,  63.80,  72.42,  61.27,  70.04,  47.02,  46.91,  48.39,  99.69,  76.41,  44.02,  82.62,  39.99,  36.19,  36.10,  29.35, 102.45,  77.93,   0.00,  56.49,  22.85,  23.85,  70.51,  73.97,  85.89,  92.02,  72.00,  57.21,  69.74,  83.49,  56.82,  72.49,  81.48
, 112.38, 124.53,  99.75, 120.99,  90.30, 109.59, 101.23, 105.32, 118.25, 118.52, 116.63,  88.11, 122.97, 118.39, 110.99,  74.00,  98.91, 109.74,  61.96,  94.10, 102.65,  90.52, 115.95,  69.16, 101.38, 121.57, 111.69, 116.17, 101.93,  62.03, 101.62,  71.63,  88.84, 105.22,  89.69,  86.29,  78.36, 115.83,  99.99,  93.20, 101.35,  98.84,  92.69, 104.88,  84.15,  67.14,  69.67,  97.43,  77.89,  64.03,  48.11,  82.95,  79.76,  68.20,  55.45,  60.90,  29.60,  32.89,  53.70,  67.09,  31.24,  56.83,  30.10,  59.29,  24.79,  56.49,   0.00,  34.26,  59.21,  56.23,  23.63,  53.28,  49.28,  34.54,  66.41,  64.83,  65.23,  72.47,  60.90,  62.64
, 108.92, 120.40, 107.44, 114.45,  93.01, 117.90, 111.68,  95.59, 112.18, 120.78, 119.35,  78.71, 109.76, 109.64, 107.29,  92.98, 110.82, 109.82,  74.76,  80.40, 100.75,  79.71, 113.40,  91.44, 112.33, 109.48, 115.88, 111.54,  89.10,  66.73, 110.51,  84.72, 102.96, 111.47,  79.22,  81.32,  79.46, 105.48,  97.64,  96.02,  97.50,  93.13, 101.04,  96.51,  86.97,  79.95,  85.55,  86.72,  67.82,  67.28,  52.91,  72.73,  58.87,  52.77,  46.98,  83.23,  57.19,  32.40,  68.10,  45.78,  23.16,  36.56,  14.36,  83.22,  56.37,  22.85,  34.26,   0.00,  29.92,  57.61,  51.36,  67.69,  71.07,  50.89,  51.53,  58.77,  68.63,  53.34,  58.55,  66.00
, 104.47, 111.41, 109.91, 105.45,  91.93, 115.36, 112.33,  85.53,  99.53, 112.58, 109.71,  68.11,  90.67,  93.20,  93.76,  99.09, 107.61,  96.71,  76.38,  59.54,  86.06,  59.94,  97.23,  98.27, 107.07,  86.16, 104.37,  93.29,  66.01,  61.85, 103.29,  84.45, 101.55, 102.35,  60.09,  68.17,  72.19,  84.38,  83.78,  87.47,  95.33,  95.16, 106.48,  93.67,  88.39,  93.34,  96.60,  79.37,  71.18,  79.84,  69.60,  64.34,  55.68,  55.70,  54.69,  93.61,  76.38,  51.16,  73.25,  28.68,  38.88,  21.05,  38.33,  92.29,  76.00,  23.85,  59.21,  29.92,   0.00,  52.39,  70.73,  72.00,  82.40,  65.14,  36.05,  51.43,  67.10,  43.53,  60.37,  67.14
, 106.56, 107.88,  98.13, 107.78,  83.55,  91.22,  89.66,  92.91,  93.50,  92.47,  83.68,  72.08,  92.92,  86.95,  77.26,  64.72,  66.92,  66.92,  38.73,  57.46,  55.80,  47.57,  68.13,  53.26,  60.77,  73.29,  62.14,  64.44,  53.54,  10.44,  54.24,  32.50,  49.26,  53.98,  38.63,  37.25,  33.32,  62.64,  46.68,  45.01, 101.04, 110.09,  98.55, 108.13,  83.88,  89.29,  82.73,  92.34,  92.81,  89.15,  79.48,  73.22,  90.29,  83.64,  73.43,  62.75,  60.15,  64.25,  42.73,  54.82,  53.20,  44.00,  60.54,  48.87,  54.54,  70.51,  56.23,  57.61,  52.39,   0.00,  50.38,  26.22,  44.97,  43.74,  33.49,  31.37,  33.46,  58.19,  48.20,  40.39
, 125.31, 134.48, 108.78, 132.89, 100.21, 112.53, 105.19, 118.28, 126.29, 122.31, 117.59,  99.57, 131.47, 125.09, 114.93,  71.32,  93.38, 108.27,  58.76,  99.90, 100.61,  93.32, 113.57,  57.02,  92.20, 122.30, 103.79, 112.73, 102.53,  54.32,  89.93,  56.10,  71.98,  91.56,  84.63,  76.59,  65.27, 109.01,  88.74,  78.54, 115.91, 117.05, 103.71, 121.86,  95.98,  80.86,  78.54, 112.63,  97.79,  82.83,  68.20,  96.35,  99.96,  88.73,  75.25,  59.20,  35.91,  54.21,  53.86,  80.13,  50.14,  68.25,  51.11,  45.49,  20.49,  73.97,  23.63,  51.36,  70.73,  50.38,   0.00,  37.09,  26.94,  17.98,  65.22,  57.22,  51.15,  72.42,  51.16,  48.51
, 122.55, 125.19, 107.07, 126.12,  96.39,  99.93,  96.68, 112.80, 112.72, 106.09,  96.90,  92.54, 116.10, 108.17,  95.76,  62.76,  70.33,  82.35,  42.95,  82.40,  73.27,  72.11,  85.00,  40.82,  62.65,  96.05,  70.96,  82.28,  77.74,  25.14,  55.50,  20.24,  37.47,  54.58,  57.72,  47.58,  34.77,  78.42,  54.90,  44.28, 116.59, 124.69, 106.62, 125.12,  96.09,  93.58,  85.47, 111.55, 107.98,  97.81,  86.57,  93.01, 108.75,  99.66,  86.98,  58.27,  55.22,  72.49,  46.43,  77.52,  64.06,  65.82,  69.80,  32.94,  43.98,  85.89,  53.28,  67.69,  72.00,  26.22,  37.09,   0.00,  20.60,  31.25,  51.44,  39.85,  28.59,  68.91,  46.27,  33.84
, 135.13, 140.14, 116.77, 140.65, 108.25, 112.78, 107.68, 127.34, 129.46, 121.77, 113.70, 107.57, 134.33, 126.35, 113.80,  70.46,  84.48, 101.27,  56.36, 101.13,  93.08,  91.62, 104.88,  46.38,  78.16, 116.52,  89.51, 102.69,  97.82,  45.37,  72.19,  36.18,  49.25,  71.03,  75.74,  63.43,  48.97,  96.35,  71.88,  58.42, 127.96, 133.52, 114.58, 136.12, 106.54,  97.05,  90.14, 124.53, 116.09, 102.28,  89.46, 106.75, 117.99, 107.63,  94.09,  62.49,  53.34,  75.88,  56.90,  91.01,  69.55,  78.72,  72.88,  35.47,  38.08,  92.02,  49.28,  71.07,  82.40,  44.97,  26.94,  20.60,   0.00,  23.73,  64.68,  51.14,  37.36,  75.54,  47.89,  37.48
, 132.96, 140.18, 119.35, 138.57, 108.55, 120.10, 114.38, 122.86, 129.62, 127.23, 120.75, 102.98, 131.47, 126.05, 116.50,  81.03,  97.22, 107.87,  63.70,  97.04,  98.31,  89.38, 110.86,  63.40,  92.60, 116.48, 100.68, 107.74,  95.67,  49.24,  86.57,  51.32,  67.54,  84.16,  72.57,  62.69,  51.44,  96.31,  76.38,  65.93, 124.09, 126.28, 115.42, 129.42, 105.23,  94.74,  91.99, 118.01, 105.55,  94.58,  79.85, 100.54, 103.86,  94.59,  82.68,  71.16,  51.50,  62.87,  61.44,  79.05,  55.28,  66.08,  55.31,  52.29,  37.06,  72.00,  34.54,  50.89,  65.14,  43.74,  17.98,  31.25,  23.73,   0.00,  52.63,  41.95,  35.53,  57.77,  33.51,  31.27
, 122.68, 124.62, 122.10, 122.00, 104.86, 118.42, 117.34, 104.12, 108.99, 115.70, 107.71,  84.02, 100.33,  99.61,  95.50,  96.61,  98.01,  88.68,  70.55,  62.98,  75.46,  56.03,  85.96,  86.10,  90.78,  77.42,  85.71,  78.24,  55.21,  42.72,  81.01,  60.83,  76.00,  74.15,  30.49,  33.23,  38.45,  55.62,  50.71,  53.61, 116.00, 121.38, 121.31, 118.64, 104.00, 110.02, 107.76, 101.94,  99.96, 103.13,  91.99,  83.85,  88.80,  86.60,  81.23,  93.20,  82.08,  72.82,  72.38,  52.74,  59.36,  41.83,  61.29,  80.21,  75.70,  57.21,  66.41,  51.53,  36.05,  33.49,  65.22,  51.44,  64.68,  52.63,   0.00,  18.59,  36.67,  28.12,  36.30,  38.89
, 133.08, 134.92, 127.81, 133.45, 112.29, 122.30, 120.80, 116.58, 119.50, 121.98, 112.67,  95.87, 113.56, 110.74, 103.84,  94.72,  96.71,  93.19,  69.58,  75.89,  80.19,  66.81,  90.79,  78.70,  87.22,  87.36,  84.56,  82.95,  65.79,  39.17,  75.43,  50.06,  64.61,  66.31,  34.55,  25.99,  24.42,  57.51,  44.26,  41.34, 126.48, 132.44, 127.07, 130.77, 111.58, 114.19, 110.31, 114.68, 111.45, 110.33,  98.09,  95.96, 102.97,  98.75,  91.04,  90.74,  80.17,  78.98,  72.34,  67.73,  66.34,  55.64,  68.11,  71.84,  70.51,  69.74,  64.83,  58.77,  51.43,  31.37,  57.22,  39.85,  51.14,  41.95,  18.59,   0.00,  18.69,  32.52,  22.94,  20.97
, 139.65, 141.30, 129.68, 141.08, 116.21, 122.30, 120.40, 125.60, 126.44, 124.52, 114.26, 104.70, 123.73, 118.71, 109.12,  89.81,  92.40,  95.36,  66.87,  86.71,  83.34,  76.21,  93.89,  68.80,  81.33,  96.33,  82.06,  86.86,  76.07,  37.71,  68.62,  38.48,  51.73,  58.83,  44.83,  29.73,  17.49,  64.36,  43.33,  33.06, 133.39, 140.29, 129.18, 139.51, 115.82, 115.65, 109.84, 124.15, 120.53, 115.29, 102.76, 105.14, 115.29, 109.11,  99.24,  85.67,  77.44,  84.89,  70.57,  80.91,  73.68,  68.43,  76.16,  61.42,  65.31,  83.49,  65.23,  68.63,  67.10,  33.46,  51.15,  28.59,  37.36,  35.53,  36.67,  18.69,   0.00,  48.07,  24.52,  10.17
, 144.23, 148.54, 144.62, 144.48, 127.66, 144.35, 142.08, 125.40, 133.94, 142.43, 135.30, 106.21, 123.75, 124.89, 122.33, 119.50, 124.70, 116.74,  94.68,  87.70, 103.52,  82.56, 113.79, 107.18, 117.32, 102.39, 113.00, 105.41,  80.65,  67.87, 106.59,  81.98,  97.09,  97.39,  53.71,  52.09,  55.49,  74.07,  70.87,  71.13, 135.96, 137.32, 142.01, 136.19, 125.21, 126.37, 126.84, 121.06, 113.23, 116.76, 103.61, 104.30,  98.70,  97.72,  94.09, 113.56,  95.54,  82.85,  94.65,  69.59,  70.24,  59.10,  66.86,  99.24,  87.30,  56.82,  72.47,  53.34,  43.53,  58.19,  72.42,  68.91,  75.54,  57.77,  28.12,  32.52,  48.07,   0.00,  31.77,  44.17
, 147.98, 152.40, 140.57, 150.26, 126.38, 138.11, 134.88, 132.87, 138.49, 140.29, 131.83, 112.33, 133.79, 131.05, 123.94, 105.15, 112.62, 113.86,  82.54,  96.47, 101.48,  88.25, 112.57,  86.66, 103.72, 110.17, 104.30, 105.33,  88.41,  55.90,  92.31,  61.20,  75.61,  82.89,  56.92,  45.56,  39.31,  77.83,  62.89,  55.28, 139.90, 142.89, 138.05, 143.40, 124.18, 120.50, 118.20, 129.09, 120.24, 116.34, 102.03, 110.90, 111.82, 106.62,  98.39,  98.27,  81.57,  82.15,  83.22,  81.55,  70.90,  68.65,  69.19,  77.46,  69.15,  72.49,  60.90,  58.55,  60.37,  48.20,  51.16,  46.27,  47.89,  33.51,  36.30,  22.94,  24.52,  31.77,   0.00,  15.98
, 144.94, 147.87, 135.00, 147.03, 121.68, 129.58, 126.91, 130.93, 133.58, 132.41, 122.82, 110.07, 130.66, 126.21, 117.18,  95.57, 100.84, 104.52,  73.35,  93.46,  92.53,  83.69, 103.36,  74.53,  90.56, 104.73,  92.06,  96.41,  83.89,  45.84,  78.39,  46.70,  60.12,  68.71,  52.13,  37.58,  26.90,  71.94,  52.38,  41.99, 137.87, 143.18, 133.59, 143.22, 120.48, 117.92, 113.30, 128.48, 122.32, 116.67, 103.18, 109.71, 116.39, 110.16, 100.46,  89.97,  78.10,  84.61,  75.72,  83.82,  73.65,  70.92,  74.47,  66.00,  65.03,  81.48,  62.64,  66.00,  67.14,  40.39,  48.51,  33.84,  37.48,  31.27,  38.89,  20.97,  10.17,  44.17,  15.98,   0.00
